Id,Tweet,Hate,Fake
3727,Ab farmers ne apne haq k liye bola to tum logo ko khalistan yaad aa gaya Us protest me to hariyana bhi hai rajastha,1,1
7321,Mujhe lagta ha yeh sports person bhi khalistani ha hme toh terrorist bana diya jab punjab k log protest karne aae the Hindu sach me khatre me ha,1,1
5209,Ghanta boycott karoge Pathaan ne gad laal kardi naa,1,0
5320,Admit hokar dekh lo bari bari Fir humko bhi btao Jhandu,0,0
7752,Bihar barbaad ho rha hai jungle raj nets shut up,1,0
2422,Are you lout Abhi tak tabligi jamaat per hi atka hoa haijake govt se sawal kar wo original numbers kyo nhi dekha rahi corona patents k Ja sabdarjung me jaake dekh daily 250 body nikal rahi hai Saala bewaakoof hai tu bilkul hai you,1,1
5605,Magic to 2000 rupiye ke nano GPS smart chip main tha Waisa magic phir nahi dekha Kyu,0,0
1751,Ye muslim hai tabi itne chat krne ko baitha chal aushman ye jamatio Tablighi corona philane walo ko kya deni chaiye,1,1
7809,Nitish kumar janam din manane gaye hai nitish kumar,0,0
6554,Saitan aur kuch nahi nabi ne backup point ke roop me istemal kiya jab fasta tha saitan ke naam ka bill faad deta tha,1,0
4063,Malum hai Yeh desh secular hai jab tak yeh 20 hai waise hi 50 hue HindusUnderAttack Hyderabad HindusUnderAttackInIndia HinduLivesMatters,0,0
7563,bhi kyu na the ouint ko hi banned kar dai report mar mar karr,1,1
339,Duniya mein Chinese Corona Virus ke khilaaf gussa ufan per haiUski Dhurtata Duniya samajh chuki hai Sheesh Vishv ab China se trade relations ke baare dubara Soch Raha haiKai desh apni companies China se bahar la Rahi heinIndia ke chance kafi hein,0,1
216,Pak ke dost china ka Corona virus dost ke ghar bhi tabahee Macha rha ha,0,0
3664,Yes aiso ko aap jail me daal do Par Farmer protest ko Khalistani keh kar uksao to nahin Khangress ke hi stooge ake Khalistan bolne lage Media avoid karne ki bajai prime time pe gadho ka interview le rahi hai,1,0
1342,Chup Tablighi jamaat ne failaya corona Delhi or tamil nadu me muh band hi rakha karo bolte ho to corona jaisa virus hi nikalte ho,1,1
7314,Pr bhai delhi police to kejri ji hi to chlate h,0,1
7733,Sirf behar ke log ko hi nahi mara North East ke logo ko be mar dal raha hai,1,1
3895,Saare abdul aise hi hotey hain HindusUnderAttack sanatani ExMuslim Hindutva hindugirl,1,1
3641,Laws kikoi kya kr raha hai usse es protest ko koi mtlb nahi is protest main UP Rajasthan South Indian states se bhut Hindu farmers v hainkya woh v Khalistan mangh rahe hain Agar answer ho to reply krna Bakwas mt,0,0
330,Wuhan Corona virus ko chhod ke baaki sab China Ka hi hai MtEverestisinNepal,0,0
6297,,1,0
3005,isiliye nahi hota mere dost humko corona q ki tum tumharey uparwaley se badduaa mangtey ho asli gunehgaar tum ho tumhari soch h na ki tumhara uparwala Tum sb aisey nahi ho pr tum me se bahut so ne tumhari puri jamaat,1,0
7632,Enko Hero mt banao goli Maro salo ko kutto haramio ko,1,1
3116,Jaisi nafrat h Muslim s to tumhe khush hona chiye tha Tablighi jamat wale chup rhe hain Corona ka ilaz nahi kra rhe hain bina ilaz k to marenge hi na ya koi vaccine chupa rkha h unko kuch nahi hoga thoda dimag lgao kisi insaan,0,1
7725,Bahut dukhad khabar hai Tamilnadu wale bahut harami hai UN logon ke liye Sarkar ko action Lena chahie Shri Pm Modi sir ji,1,1
2323,Thuk kar Rubika Bhi chaati Rajat Sharma Bhi chata anjana Bhi chaati Or me Tablighi jamaati ko Suwar boli thi wahi Jamati log aaj desh ko corona se bachaane k liye plazma donate kar rhe hy ab bataiye kisne,1,1
4198,HindusUnderAttack culture ko majak bana diya fir bolte hai sab ki hindu khatre mein hai Kaha ka logic Sab hindumuslim hi karo Magar apne religion ke logo mein kitna khachra hai woh koi mat dekho,0,0
3550,yeh kya ho raha hai farmer protest hai ya phir khalistan protest,0,0
1459,Kahan hai sakar Kya yahan se corona nahi phailega Kya isko bhi Tablighi Jamaat se jodenge ShameOnGodiMedia,1,0
172,Pehle Corona virus diya Phir Galwan valley liya China yeh tu ne kya kiya,0,1
4204,kabhi to Dogalapan khatm kar do sechlrism HindusUnderAttack HinduLivesMatters Indian,1,0
6702,Mera bf hindu hai,0,0
3570,Tum logo ko Bjp itna bevkuf bnati hai andhbkto ko pehle Ram mandir aur Hinduism ko khatra hai yeh bol kr drate the ab farmers protest ho raha hai to Khalistan ke naam se dra rhe hainEs protest se pehle Khalis,1,0
4227,Itani bheeg to mohale ki aunty ki ladai dekhane aa jati hai Isse kuchh nahi hoga kuchh bada karna hoga tab sale ye samjhenge HinduLivesMatters HindusUnderAttack,1,0
5159,Pathaan is ATG now ab to Boycott Gang bhi jaante he pathaan ke bare me,0,0
6528,Bhagva kabhi galat nhi he yaad rakhna our Rahi Islam ki toh aallaaa ka naam leke kitne katal kiye he yadd he kya tumhe sali randi,1,0
6186,Ek case btao bhagwa love trap ka hawa ki kitaab aur hawa ki hi baate,0,0
6593,Tent,0,0
939,Corona se 5000 log marr gyegadhe abhi tablighi jamaat kii publicity se kha rahe hai,1,1
61,Pehla china na tiktok laker youth tabah kiya Fer corona virus laker koam koh tabah kiye Kisna socha tha ek din moat bhi mad in china jaise hogi,1,1
1241,mam jamaat wale yha human corona virus bankar kamyaab ho gye aur delhi ki nikkami sarkar kuch nhi kri vote bank ke cahkkar m,1,1
5761,Haan bro Sacha desh bhakt hai 2000 ki note main NGC ki chip dhundli thi isne nano gps chippta nhi wo note abhi tk janta k paas q nhi aayi,0,1
5137,BoycottPathaan ka kya hua,0,0
6687,Sab ki phat gai hai exmuslim Se,0,0
2121,Tablighi Maulana Kejrisaad ko wohi to laaye hai power main Kabhi Woh chaate Corona failane ke liye Kabhi yeh chaate unhe bachane ke liye Thank you and KanganaRanaut for exposing these jamatis,1,1
1525,suwar ki jamaat se loktranat ko khatara lok tranat ki hatiya corona virus ki mariz ki badhati huyi mariz ki wajah se congresss corona party silent mode me hai,1,1
154,Isee se pata chalta hai salman kitna bada brand hai sabko publicity chahiye Ab kaun kaun blame krega sala ab china war suru hoga usmain bhi Salman ka hath hoga Uske baad corona virus main bhi Salman ka hath hoga WeStandBySalmanKhan,0,0
482,TRUMP SAHI HAI HAI PEHLE KI AMERICA KE SARKAAR CHINA KE SAAT MILKAR CORONA VIRUS KE UPAR RESEARCH KAR RAHE TE ISKE LIYE TRUMP JIMMEDAAR NAHI AUR LOCKDOWN DECISION LENE ME UNKA GALATHI NAHI MAJORITY KI KAMI TI GOVERNORS UNKE BAATO KO NAHI SUN TE JAISE INDIA ME RAJYA SARAKAR,0,1
6123,Land ke islam,1,0
4461,bohot ho gaya aap log natak protest ke naam pe political agenda pura kar raahe ho Ac Laga kar border par betho ho aur yaha garib kisan ka photo dal kar sympathy gain karna chahte ho Sam,1,1
3921,Jai Bholenath Jai shree ram HindusUnderAttack JaiShreeRam,0,0
1763,Dinesh ji aap tab kha the jab jamaat ke log corona faila rahe the ab apko chinta ho rahi hai bhai Rahul ganghi ki trah tum bhi chalu ho gaye kuch to sharm karo,1,1
751,Corona spreader md shaad aur thukne wali jamaat abhi bhi farar hai,1,1
1786,Kal fir se jamaat walon ne bandra Station pe bheed ikaththa karke ke corona virus failane ki koshish ki,1,1
6654,Agar apka religion sahi h to usko convert kyu kdvana ko bolta h hr jagah hr baat pr,0,0
6213,Sala islam v izzat dene ki cheez hai mujhe to avi pta chala,1,0
4502,Bina proof ke koi v bat nhi kr skte farmer protest kise ek Ka nhi hai sbhi Ka sanjha hai es Mai koi dhrm ya jata pta nhi na koi valmik na koi hindu or na koi other ye fake news Kaha se le,1,0
4854,Abee tu wahi hai na Jo 2 ruppe me Boycott krta dolta tha tumhara toh antim sanskar krdiya pathaan,1,0
2712,Tabligi Jamaat Ko Band Kar Do Bharat Mai Aur Sakht Se Sakht Karya Vahi Ho Tabligi Yo Pe Kyu Ki Bharat Ko Corona Tabligi Yo Ne Hi Baata Hai Gunaah Ki Sajaa To Milni Hi Chahiye Aur Tabligi Jamaat Bharat Ke Khilaaf Bol Rahe Hai Aur Kam Kar Rahe Hai Kuch Hona Chahiye Inn Logo Ka,1,1
6469,Shaitaan Aka DADU KHALU ETC ETC Jo Ghar Me Hee Kabhi Chut par hath marta hai to kabhi sine pe,1,0
4194,Kaha h sab librandu and inki fauj kaha h kaha h Muslim ki Chachi Tum jahilo ka kya khana h isper HinduLivesMatters HindusUnderAttack Hindus,1,0
1334,Ab ye kahna hai aye corona ab to aaram de Kya chah rha jamaat ko goli maar de,1,1
7122,Kuch bi,0,0
2855,Achha tumhe iss baat se problem hai kya k Tablighi Corona failaa rahe the har jagah thook rahe the khaana fek rahe the doctors nd police ko insult kar rahe the but tumhare hisab se sahi kar rahe theaur media ne ye sab na,1,1
187,No mention of Corona virus China ke is julam ko yaad rakhenge,0,1
1137,Jab unko corona jihadi kahna tha tab wo tabligi the ab plasma donate kr rhe to unhe tablighi n kaha jaye GhatiyaSoch,1,1
2059,Ab jamaati blood de rahe he to dalaal media ko nahi dikh raha he corona bahut jalldi dikh Gaya tha sache desh bhakt to jamaat bale huye na ki dalal media media ko mafee magana chahiye jitana jamat balo ko badanaam kiya,0,0
7513,Kyu mango man Naveen aa gya swad ab panga lega apne baap se,1,0
6704,Or tumahra allha baccho ko pregnant karne bala,1,0
149,In salo ko pta ni hai ki china k kitne mare kyuki jb china ne itni bdi mahamari corona ko chhupa liya to kya ye 43 sainik k mrne ko ni chhupa skte chamche akhir chamche hi rahenge Ab ye bhi kh dena ki corona virus bharat ne failaya hai,1,1
4125,Vivah toot gayi aur kayamat ho gayi kainaat ki HindusUnderAttack,0,0
4890,Arey yaar kaha the kuch din se gayab he the Arey yaar aao raho thoda maza aata hai Boycott walo kaise lagi Mara ke Pathaan to hit ho gaye Muh to mat chhupaao,0,0
6481,Saitan Mohammad,1,0
3364,Sahab Shaheen bagh ki koi gali aisi nhi jo sahi ho Main road pe poore poore nale khule pade hai Sahab bas Facebook pe Lage hote hai sekdo msgs Ke baad koi reply nhi isliye ab aapko bhi bata dete hai shayad aap koi action lo 34 din me,0,0
4789,Jawan ke boycott ki taiyaari dhang se karna Pathaan to ATBB ho gyi,0,0
2867,Kya logic hai 40 logon ke plasma donate karne se baaki hazaaro se faile corona ko bhul jaye India ke kitne states me kitne logon me corona failaya Zara yeh aakda bhi batao na Woh jamaat ka head kyu chupa,1,1
3777,Yehi toh baat hai Yahan farmer protest ki baat honi chahiye Law mey kya galat hai aur kaise isme sudhaar kiya ja sakta hai ismey baat honi chahiye but u see urself twitter par hi kitne sarey Khalistan,0,0
1387,Jamaat k virusSharm kijye aplogCorona ka ilaaj insha allah zaroor mil jayega Par aaplogo k man ka communal virus ka kuch keh nahi skte,0,0
5942,ALHAMDULILLAH masha allah bhut acxhi bat,0,1
7552,24 ke liye koi mudda nhi mil raha hai hawa tite hai inki,0,0
6619,Ye kis University se padh kar aayi he murder kon kar rha he isse bataao setaan kon he,0,0
5696,Bhai ZeeNews ka wo 2000 ki Note me Nano GPS chip vala Sach actual me mil jaye to batana Baki aap wahi dekhana waha pe Desh ko Batne ki achhi bate hoti he Andhbhakt,0,0
3630,Kya bekar 2rs aurat hai yaar Apni country ko paise k liye khushi khushi Khalistan ko bech rhi hai innocent farmers k aad me Ye protest anadata ne kiya Ye tractor parade sukh rakhne wali thi Besharam insan hai Shi me Tu,1,0
7196,Aj se BJP waya Har chij me hindu Muslim,0,0
4798,Pathaan ne aisi Gaamnd maari boycott gang ki ki aawaz bhi nhi nikal rhi thi mooh se,0,0
3029,LOCKDOWN ka paalan sirf hindu kare Desh ke liye hamne saare Teej tyohar chor diye Hum navratra me daily mandir jaate the Mushalmano me corona nahi hotakya Markaji jamaat ka ghaav bhara nahi Ramjaan kaand shuru Aise to bhul jao ish desh se corona khatm hoga,1,1
2970,Corona ki chetawani who ne 30 January ko de di thi fie kyu trump ko invite kiya Or jab trump yahan aaya tha to America mein corona ka case saamne aa chuka tha Or fir ahmdabaad or Agra mein kyu mareez z,0,1
6958,Asa logo ko muma gas ka pip dalka gas chudna chaia,1,0
1709,Kapde utarkar ashleel harkate karna aur jamaat se corona failana yahi sab to kiya h Nail me daalna chahiye usko,1,1
2954,Mazra yahi h ki Tablighi jamaat ki maa ki chut hai Aur tere jaise desh ke gaddaro ki bhi Jamati madarchod ne pure desh mein Corona spread kiya Tera mulla saad aur sare jamati suar ki maut marenge Apne imam,1,1
455,Secular Shahid bhai free mei nhi de raha India ne 23rd march ko China ko masks bheje the aur modi ka virodh karo theek hai par kya ab jis country ne corona virus failaya usko support kar rahe ho,0,1
6137,Porn bedsits se achha quran hai padh ke thada ho jata h,1,0
6691,Ik baar Qran 95 search kar ke padh lo Orr phir hadees padh lo phir decide karo kya inme jo likha hai yaa karne ko kaha jaa raha hai vo thik hai Toh next step lena Kisii ladki yaa ladka yaa soo cold love jo 23 month hai ossme mat lgg kar Dharam badl lena,0,0
610,Jamaat hai to corona mumkin hai,1,1
4264,CONGRESS KA HAATH,1,1
4827,Pathaan boycott ka kya hua sadakchaap,0,0
6785,Aapke jaisi nahi hai jahil sanatani aur dhokebaaj dhoka deke to aap paida hote ho abu mamu bro sis sabke sath agar hinduo ne love prem kiya to kuch hi salo ne islam bharat se mit jayega par aap jaisi gandi ladkiyon ki snatan me jarurat nahi hai malech hi rahegi gadarter ki faidaish,1,0
2075,Till ka taad Tablighi jamat ka corona casebhi Aisa hi kuch Kiya tha BJP govt Jab AAP bhi bahut Zor shor se hisaab le rahe the Isliye AAP to rehne hi do RAJAT ji Aapse na ho payega,1,1
4053,Dekh lo Hindu ye haal hoga apna raksha Krna sikh lo aur jo libral gandu banta hai bhenchod ab chup kyu aur aur sala ye sb kabhi trust ke layak nhi hota hai bhai gaddar hota hai madharchod blood me hee sala mulla HindusUnderAttack,1,1
6505,Last line islam me convert ho ki aproch kare gi ghur ki ledi ho,0,0
1623,Airports par corona ki screening nahi hui isi liye coronavirus india mai aya aur phil gaya Airport ki nakami ko tablighi jamat ke oopar transfer kiya ja raha hai,1,1
4684,Shaheen bagh v2 ke dange Protest jaldi khatam hone chahiye fake farmers logo ke,1,1
5498,Abe adani ko dekh le aur apne ko dekh le Soros ke paid agent Teri boli to SC ne hi Re 1 lagai hai Tera kitna money hai be gaddar Tere jaison ko to Adani jahdoo maarne ka kaam na de Bada aaya our money bolne wala Chal account b,1,1
5797,Bagdadi ke bahane Sweta Singh ke naam pe ek meme toh banta hi hai warna 2000 ke note ki Nano GPS chip bura maan jaayegi,0,0
7431,NEW INDIA GUYS MOTHER OF DEMOCRACY,0,0
41,Besharam Imran ek biwi sambhati nai ab tak teen nikah Kar chuka hai Tu apne baap China ko kyu nai puchta usne hi banaya corona virus Germany se india ki dosti kitni Purani teko batata,1,1
5476,Bewajah ki Ameero ko hate karna aadat ban gayi h jalankhoro ki Abhi Tak hindenburg report ki ek bhi cheez sahi saabit nhi hui Kis baat pe Adani ko hate kar rhe ho ye to batao konsa Rahul Gandhi ki tarah Bina kisi business,1,0
2090,Markaz Ko Jab Corona Ke Liye Badnaam Kiya Gaya To GUAS O KHWAJA ke Chahne Walo Ne Bhi Iska Virodh Kiya Firr Ab Jab Gareeb Nawaz Par Ungli Uthayi Gai To Kitne Jamaat Walo Ne Aawaz Uthai Sawal Kyu Na Karu Mai,1,1
3925,kya Hindu aur unke mandir desh ki rajdhani mein bhi surakshit nahi jabki police aapki hai HindusUnderAttack,1,1
2176,Pahle Tablighi jamaat ko chupa k rekha phir desh mein corona falaya phir sarkar k daulat katam kar diya Plasma therapy Nizamuddin Markaz k maulana Saad k farm house chal rahe h kya Janata ko sab pata h issliye chup raho,1,1
75,Innocent Animal hatya ki sazaa china bhugta raha hai pangolin bat animal Hatya Ke kaaran corona virus nikala ishliye bakri hatya se dubara virus na nikale ishliye animal hatya mukt eco friendly bakkridd,0,1
6404,Ye burka isiliye pehante hai ki andar kaand kare chehra na dikhe dikhe sirf saman,1,0
7884,Kaha gaya ek bihari 100 pe bhari,1,1
2658,Kejriwal wo kirda hai jo Saheen Bagh paida Kiya tha fir Delhi Mey Hindu musalman Ko lardaya fir Tablighee Jamaat Ko Corona bomb tair kar ke Desh Mey chorda fir Delhi ke labour Ko UP Hariyana Mey dhakel diya aur ab Roz TV apna,1,1
3181,Aapka bahut bahut dhanyavaad kamsekam aap maane to Bhai tana nhi maar rahe hai jab kahete hai ki jamaat ko ye nhi karna chahiye to bolte hai corona ke karan log namaaj chhod de hm unko suna rahe hai aur jo log d,0,0
2077,Haa ghr pr aaraam se kha pee skenge lekin kuch logo k liye to train bus nhi chlayi ja skti na uske vjh se bht sari bheed ho jayegi fr dobara jamaat ki trh corona virus or speed se failega,1,1
442,That is what my question is December me China me Corona virus paya gaya apne desh ke zimmedar log kyu ye faltu visas ko banned nahi kare thode mahino ke liye Visit aur tourism visa par ban,0,1
2052,Vo bhi gazab ka aalam tha jab sharab ka dukan khula thajamaati toh 2000 the lekin sharabi toh lakho me the bade bhaijamaat aur jaat ko chodo aur saath me milke corona se lado,1,1
2542,Mujhe laga tu hoshiyar hoga Chalo modi ne laya corona par modi sabke samne he aur logo ko ghar me rehne Kaha he logo ka acha soch rahe he par tablighi ka atankvadi kyo chupa he jiski galti nahi to kyo chupa he bahar kyo nahi,1,1
1302,Khaki Chadi aa geya Bahar khujliwal ka H ko tablighi Jamat itna problem tha Jagnath Ji Rath Yatra me Corona nahi badhe ga Islamophobia,1,1
7354,Yaar ab kyu koyi aage ake nahi bolta Ya tabhi bolte hai jab ye Jeet ya haar kar aate hai,0,1
3431,Yeh dekh Protest pe baithe hinduon pe lathi charge Shaheen bagh me kyu nahi Farmer protest me kyu nahi Wo to aag bhi laga rahe the protest ke naam pe,1,0
1305,Senate Me Corona Ki SorateHal Par Behas Opposition Ki Hukomat Par Tanqeed Sindh Me Pehli Ta 8wen Jamaat K Talaba Ko Promote Karne Ka Faisla,1,1
237,Modi ji atamnirbhar baniye Kunal kamra we support you China Thank you for the corona virus chtiya hai tha rahega,0,0
6670,Hakik majahab hai teen land Lena,1,0
2600,ager delhi police ne permission di bhi to sabse jada corona cases to tablighi jamatiyun ke hi nikal kar aa rahe hai upar se dr Police par patthar mar rahe hai hume to sharm ati hai tujhe jaise indian hone par ki tune aaj tak jamatiyun ke khi,1,1
4617,Propoganda chalana ho toh ye bhi sahi Uparse fake farmers protest bhi karne aayenge,1,1
2574,Doc ap to har cheez court me prove karte hai Proof hai in baton ka Court ne to kuch aur hi bol dia unke liye Tablighi Jamaat wale Corona faila rhe the but Mandir me jo bheed lagi wo corona bhagane ke liye thi Right htt,1,1
3281,are respond kyun karta hai maza loot har gaya hai senapati fekuchand ab uski sena bahanebazi karegi mazze le ab co gress ko gali nahi de sakte corona nehru ke samay tha nahi to bacha k,0,0
3187,technology Itni aage nikal gayi hai ki china biological weapon CronaVirus bana raha hai or tumlog aaj bhi molana se Muslim dhram hi sikh rahe Ho Dheko kya kiya Ja,1,1
